Al,As,Ba,bc,Br,Ca,Cl,Cr,Cu,Fe,K,Mn,Ni,Pb,S,Se,Si,Ti,V,Zn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0.0182,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0166,0,0,0,0,0.0143,0,0,0,0.0162,0.0137,0,0,0,0,0,0,7e-4,0,0
0.0163,0,0,0,0,0,0,0,0,0,0,0,0,7e-4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204,0,0,0
0,0,0,0,0,0.0123,0,0,0,0,0,0,0,0,0,0,0.0179,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0218,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251,0.0011,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0089,0,0,0,0,0.0121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-4,0,0
0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255,0,0,0
0.0182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194,5e-4,0,0
0,0,0,0,0,0.0113,0,0,0,0,0.0157,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2e-4,0,0,0,0,0,1e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031
0,0,0,0,0,0,3e-4,0,0,0,0,0,0,0.0017,0,0,0,0.0011,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0245,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0219,0,0,0,0,0,0,0,0,0,0
0,0,0,0.18832778,0,0,0,0,0,0.0231,0,0,0,0.0011,0,0,0,0,4e-4,0.0031
0,0,0,0.21949306,0,0,3e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0186,0,0,0.18614097,0,0.0133,0,0,0,0.015,0,0,0,0,0,0,0,0.0011,3e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1e-4,0.0232,0,0,0,0,0,0,0,0,1e-4,0.0023
0,0,0,0.23338403,0,0,0,0,0,0.0216,0,0,0,0.0018,0,0,0,9e-4,3e-4,0.0014
0,0,0,0.18307014,0,0,0,0,0,0.0252,0,0,0,0,0.2937,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0
0,0,0,0,0,0,6e-4,0,0,0,0.0163,0,0,0,0,0,0,0,0,6e-4
0,0,0,0.25342083,0,0.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.24761979,0,0,0,0,0,0.0234,0,0,0,0,0,0,0,0,4e-4,0
0,0,0,0.17951667,0,0,0,0,0,0.0238,0,0,0,0,0,0,0,0,0,0
0,0,0,0.20236181,0,0,0,0,0,0.0266,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,3e-4,0
0,0,0,0,0,0,0,0,0,0,0.0145,0,0,0,0.2941,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0151,0,0,0.0017,0.2603,0,0,0.0011,0,0
0,0,0,0.25595521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0.0012,0,0
0,0,0,0.15664543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024
0,0,0,0,0,0,2e-4,0,0,0.0241,0,0,0,0,0,0,0,3e-4,0,0
0,0,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.0028
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.16488924,0,0.0136,4e-4,0,0,0,0.0164,0,0,0,0,0,0,0,0,0.003
0,0,0,0,0,0.0128,5e-4,0,0,0,0.0132,0,0,1e-4,0.2369,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8e-4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2855,0,0,0,0,0.0024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0256,0,0,0,0,0.2403,0,0,0,0,0.0011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029
0,0,0,0,0,0.0091,0,0,0,0.0191,0.0055,0,0,8e-4,0,0,0.0145,5e-4,0,0.0012
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1e-4,0,0,0,0,0,0,0.003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.18117986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0105,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2e-4,0,0.0106,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0146,0,0,0,0,0,0,8e-4,0,6e-4
0.0164,0,0,0,0,0,5e-4,0,0,0.019,0.0089,0,0,0,0,0,0.0188,0,0,0.001
0,0,0,0,0,0,0,0,0,0.0157,0.0057,0,0,0,0,0,0.0129,4e-4,0,3e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0
0.0189,0,0,0,0,0.014,3e-4,0,0,0,0.0158,0,0,0,0,0,0,0,4e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3e-4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.25566319,0,0.0095,0,0,0,0.0229,0.0164,0,0,0,0,0,0,0.001,0,0.0025
0,0,0,0.16910556,0,0.0108,2e-4,0,0,0,0.0127,0,0,0,0,0,0,0,2e-4,0.0019
0,0,0,0,0,0,3e-4,0,0,0.024,0.0122,0,0,0,0.2335,0,0,6e-4,0,0.0023
0,0,0,0.21131215,0,0,1e-4,0,0,0,0.0148,0,0,0,0.2341,0,0,0,1e-4,0.0025
0,0,0,0,0,0,0,0,0,0,0.0167,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.01,0,0,0,0.0139,0.0053,0,0,0,0,0,0.009,4e-4,0,0.002
0.0102,0,0,0.18072639,0,0.004,4e-4,0,0,0.023,0.0085,0,1e-4,0,0.1427,0,0.0157,7e-4,4e-4,0.0029
0,0,0,0,0,0,6e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0108,0,0,0,0,0,0.0253,0,0,0
0.0179,0,0,0,0,0,0,0,0,0.0206,0.0062,0,0,0,0,0,0.0153,0.0011,0,0.0013
0,0,0,0,0,0.0138,0,0,0,0,0.0089,0,0,0,0.2718,0,0.024,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0151,0,0,0.0012,0,0,0,0,0,0
0.0175,0,0,0.26501007,0,0.006,0,0,0,0.013,0.0083,0,0,0,0.112,0,0.0102,5e-4,4e-4,0
0,0,0,0.09853368,0,0.0108,0,0,0,0.025,0.0118,0,0,0.0014,0.1944,0,0.0196,9e-4,0,0
0,0,0,0,0,0,0,0,0,0,0.0163,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1e-4,0,0.1862,0,0,0,3e-4,7e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1e-4,0.001,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2e-4,0,0,0,0,0,0
0,0,0,0,0,0.0123,0,0,0,0,0.0086,0,0,0,0,0,0.0143,0,0,8e-4
0,0,0,0.22840833,0,0,0,0,0,0.0199,0.0148,0,0,0,0,0,0,0,0,8e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0.0032
0,0,0,0,0,0,3e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-4,0
0,0,0,0,0,0,4e-4,0,0,0,0,0,0,0,0,0,0,0,2e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2531,0,0,0,0,0.003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0074,0,0,0,0.0149,0.0128,0,0,0.001,0.1998,0,0.015,0.0011,0,0.0019
0,0,0,0,0,0,3e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6e-4,0,2e-4,0,0,0,0,0,0,0,0,0,4e-4,0
0,0,0,0,0,0,1e-4,0,0,0,0,0,0,0,0,0,0,0.0012,0,0.0023
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9e-4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0
0,0,0,0,0,0,6e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0145,0,0,0,0,0,0,0,0,2e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.1963,0,0,0,3e-4,0
0,0,0,0.25017882,0,0.0107,0,0,0,0.0211,0,0,0,0,0.1673,0,0,0,0,0
0.0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1592,0,0,9e-4,4e-4,0.0013
0,0,0,0,0,0,0,0,0,0,0,0,1e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6e-4,0,0,0,0,0,0,0.0012,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0134,5e-4,0,0,0,0.0153,0,0,0,0,0,0,8e-4,0,0
0,0,0,0,0,0,0,0,0,0,0.0153,0,0,0,0.2497,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5e-4,0,0,0,0.0139,0,0,0.0017,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0122,0,0,0,0,0,0.0179,0,0,0
0,0,0,0,0,0.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032
0.02,0,0,0,0,0.0123,0,0,0,0,0.0119,0,0,0,0.2571,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0136,0,0,0,0,0,0,0,0,0
0.0177,0,0,0,0,0,0,0,0,0,0.0167,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6e-4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2e-4,0.2337,0,0,0,0,0.0023
0,0,0,0,0,0,0,0,0,0.0186,0,0,0,0.0013,0.269,0,0.0133,0,0,0
0,0,0,0,0,0.0101,0,0,0,0,0.012,0,0,0,0,0,0.0115,0,0,0.0015
0,0,0,0.21953811,0,0.0081,0,0,0,0,0.0129,0,0,0,0,0,0.0079,0,0,0.003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5e-4,0,0,0,0,0,0,0.0013,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.21097423,0,0.0132,0,0,0,0,0,0,0,0,0.2154,0,0.0252,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2454,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2003,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0109,0,0,0,0,0,0,0,0,0,0,0.0187,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4e-4,0,0,0,0.0128,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0157,0,0,0,0,0,0,0,2e-4,0
0,0,0,0,0,0,6e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0176,0,0,0,0,0.0123,0,0,0,0,0,0,1e-4,0,0,0,0,0,0,0
0.0063,0,0,0.2629388,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2e-4,0,0,0,0,0,0.247,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1852,0,0,0,0,0
0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242,0,0,0
0,0,0,0,0,0.0118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244,0,0,0
0,0,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0179,0,0,0.20426718,0,0.0144,6e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.19092629,0,0.0126,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0125,0,0,0,0,0.0128,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-4,0
0.0145,0,0,0.26570375,0,0,0,0,0,0,0.0111,0,0,0,0.1624,0,0.0249,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0156,0,0,0,0.2896,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.23524792,0,0.0099,0,0,0,0.013,0.013,0,0,0,0,0,0.0125,3e-4,0,0.0025
0,0,0,0.10001833,0,0.0147,0,0,0,0.0168,0.0115,0,0,0,0.2825,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0112,0,0,5e-4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5e-4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0199,0,0,0,0,0.0079,0,0,1e-4,0.0244,0.0164,0,0,0,0,0,0.0115,7e-4,0,0
0.0151,0,0,0,0,0,0,0,2e-4,0,0.0161,0,0,0,0,0,0.0157,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0118,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0167,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2836,0,0,0,0,0
0,0,0,0,0,0.0144,4e-4,0,0,0,0,0,0,0,0,0,0,0,3e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7e-4,0,0,0,7e-4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0232,0,0,0,0,0,0,0.0205,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
